position,macro_f1,macro_precision,macro_recall,weighted_f1,weighted_precision,weighted_recall,support,f1_0,precision_0,recall_0,support_0,f1_1,precision_1,recall_1,support_1,f1_2,precision_2,recall_2,support_2,f1_3,precision_3,recall_3,support_3,f1_4,precision_4,recall_4,support_4
p_1107,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,18.0
p_1108,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,28.0
p_1109,0.02857142857142857,0.05,0.02,0.02645502645502645,0.046296296296296294,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.14285714285714285,0.25,0.1,20.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,31.0
p_1110,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,16.0
p_1111,0.024242424242424242,0.05,0.016,0.028058361391694726,0.05787037037037037,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,11.0,0.12121212121212122,0.25,0.08,25.0,0.0,0.0,0.0,7.0
p_1112,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,10.0
p_1113,0.010526315789473684,0.025,0.006666666666666666,0.014619883040935673,0.034722222222222224,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,34.0,0.05263157894736842,0.125,0.03333333333333333,30.0,0.0,0.0,0.0,16.0
p_1114,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,5.0
p_1115,0.05714285714285714,0.075,0.046153846153846156,0.03439153439153439,0.04513888888888889,0.027777777777777776,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,29.0,0.2857142857142857,0.375,0.23076923076923078,13.0
p_1116,0.015384615384615385,0.05714285714285714,0.008888888888888889,0.032051282051282055,0.11904761904761904,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,15.0,0.07692307692307693,0.2857142857142857,0.044444444444444446,45.0,0.0,0.0,0.0,11.0
p_1117,0.05,0.08571428571428572,0.03529411764705882,0.03935185185185185,0.06746031746031746,0.027777777777777776,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,25.0,0.25,0.42857142857142855,0.17647058823529413,17.0
p_1118,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,22.0
p_1119,0.03902439024390244,0.11428571428571428,0.023529411764705882,0.06142728093947607,0.17989417989417988,0.037037037037037035,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1951219512195122,0.5714285714285714,0.11764705882352941,34.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0
p_1120,0.026666666666666665,0.08571428571428572,0.015789473684210527,0.046913580246913576,0.15079365079365079,0.027777777777777776,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,19.0,0.13333333333333333,0.42857142857142855,0.07894736842105263,38.0,0.0,0.0,0.0,11.0
p_1121,0.00784313725490196,0.025,0.004651162790697674,0.01561365286855483,0.04976851851851852,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.125,0.023255813953488372,43.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,15.0
p_1122,0.016,0.025,0.011764705882352941,0.012592592592592593,0.019675925925925927,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.08,0.125,0.058823529411764705,17.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,8.0
p_1123,0.08888888888888888,0.13333333333333333,0.06666666666666667,0.07407407407407407,0.1111111111111111,0.05555555555555555,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,30.0,0.4444444444444444,0.6666666666666666,0.3333333333333333,18.0
p_1124,0.011428571428571429,0.05714285714285714,0.006349206349206349,0.03333333333333333,0.16666666666666666,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.2857142857142857,0.031746031746031744,63.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0
p_1125,0.05333333333333333,0.11428571428571428,0.034782608695652174,0.05679012345679012,0.12169312169312169,0.037037037037037035,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,34.0,0.26666666666666666,0.5714285714285714,0.17391304347826086,23.0
p_1126,0.026666666666666665,0.075,0.016216216216216217,0.04567901234567901,0.1284722222222222,0.027777777777777776,108.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.375,0.08108108108108109,37.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,31.0
p_1127,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,21.0
p_1128,0.03809523809523809,0.05714285714285714,0.02857142857142857,0.024691358024691357,0.037037037037037035,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.19047619047619047,0.2857142857142857,0.14285714285714285,14.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,21.0
p_1129,0.022857142857142857,0.05,0.014814814814814814,0.028571428571428567,0.0625,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,24.0,0.11428571428571428,0.25,0.07407407407407407,27.0
p_1130,0.05454545454545454,0.08571428571428572,0.04,0.03787878787878788,0.05952380952380952,0.027777777777777776,108.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.42857142857142855,0.2,15.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,46.0
p_1131,0.016326530612244896,0.04444444444444444,0.01,0.03023431594860166,0.0823045267489712,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.2222222222222222,0.05,40.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,29.0
p_1132,0.022857142857142857,0.05714285714285714,0.014285714285714285,0.029629629629629627,0.07407407407407407,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,13.0,0.11428571428571428,0.2857142857142857,0.07142857142857142,28.0
p_1133,0.024242424242424242,0.05714285714285714,0.015384615384615385,0.029180695847362513,0.06878306878306878,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,40.0,0.12121212121212122,0.2857142857142857,0.07692307692307693,26.0
p_1134,0.014285714285714285,0.02857142857142857,0.009523809523809523,0.013888888888888888,0.027777777777777776,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,15.0,0.07142857142857142,0.14285714285714285,0.047619047619047616,21.0
p_1135,0.025,0.08571428571428572,0.014634146341463414,0.047453703703703706,0.16269841269841268,0.027777777777777776,108.0,0.0,0.0,0.0,0.0,0.125,0.42857142857142855,0.07317073170731707,41.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,33.0
p_1136,0.02222222222222222,0.05714285714285714,0.013793103448275862,0.029835390946502054,0.07671957671957672,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2857142857142857,0.06896551724137931,29.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0
p_1137,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,24.0
p_1138,0.012903225806451613,0.02857142857142857,0.008333333333333333,0.014336917562724014,0.031746031746031744,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.06451612903225806,0.14285714285714285,0.041666666666666664,24.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,7.0
p_1139,0.023880597014925373,0.08888888888888888,0.013793103448275862,0.06412382531785517,0.23868312757201643,0.037037037037037035,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0,0.11940298507462686,0.4444444444444444,0.06896551724137931,58.0,0.0,0.0,0.0,14.0
p_1140,0.021052631578947368,0.02857142857142857,0.016666666666666666,0.011695906432748537,0.015873015873015872,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.10526315789473684,0.14285714285714285,0.08333333333333333,12.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,21.0
p_1141,0.014285714285714285,0.02857142857142857,0.009523809523809523,0.013888888888888888,0.027777777777777776,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.047619047619047616,21.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,18.0
p_1142,0.010526315789473684,0.02857142857142857,0.0064516129032258064,0.015107212475633527,0.041005291005290996,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.14285714285714285,0.03225806451612903,31.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,39.0
p_1143,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,15.0
p_1144,0.05,0.1,0.03333333333333333,0.05555555555555555,0.1111111111111111,0.037037037037037035,108.0,0.0,0.0,0.0,0.0,0.25,0.5,0.16666666666666666,24.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,46.0
p_1145,0.025806451612903226,0.05714285714285714,0.016666666666666666,0.02867383512544803,0.06349206349206349,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,14.0,0.12903225806451613,0.2857142857142857,0.08333333333333333,24.0,0.0,0.0,0.0,32.0
p_1146,0.05,0.15555555555555556,0.02978723404255319,0.1087962962962963,0.3384773662551441,0.06481481481481481,108.0,0.0,0.0,0.0,0.0,0.25,0.7777777777777778,0.14893617021276595,47.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0
p_1147,0.043243243243243246,0.1,0.027586206896551724,0.058058058058058054,0.13425925925925927,0.037037037037037035,108.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.5,0.13793103448275862,29.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,31.0
p_1148,0.013333333333333332,0.05,0.007692307692307693,0.03209876543209877,0.12037037037037036,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.25,0.038461538461538464,52.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,33.0
p_1149,0.015384615384615385,0.05714285714285714,0.008888888888888889,0.032051282051282055,0.11904761904761904,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.2857142857142857,0.044444444444444446,45.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,18.0
p_1150,0.01818181818181818,0.05714285714285714,0.010810810810810811,0.031144781144781145,0.09788359788359788,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2857142857142857,0.05405405405405406,37.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,35.0
p_1151,0.016,0.025,0.011764705882352941,0.012592592592592593,0.019675925925925927,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,13.0,0.08,0.125,0.058823529411764705,17.0,0.0,0.0,0.0,25.0
p_1152,0.027586206896551724,0.05714285714285714,0.01818181818181818,0.0280970625798212,0.0582010582010582,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.2857142857142857,0.09090909090909091,22.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,36.0
p_1153,0.026666666666666665,0.08571428571428572,0.015789473684210527,0.046913580246913576,0.15079365079365079,0.027777777777777776,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,20.0,0.13333333333333333,0.42857142857142855,0.07894736842105263,38.0
p_1154,0.03333333333333333,0.075,0.02142857142857143,0.043209876543209874,0.09722222222222222,0.027777777777777776,108.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.375,0.10714285714285714,28.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,29.0
p_1155,0.014814814814814814,0.02857142857142857,0.01,0.013717421124828532,0.02645502645502645,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,41.0,0.07407407407407407,0.14285714285714285,0.05,20.0,0.0,0.0,0.0,16.0
p_1156,0.016666666666666666,0.02857142857142857,0.011764705882352941,0.013117283950617283,0.022486772486772486,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.08333333333333333,0.14285714285714285,0.058823529411764705,17.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,29.0
p_1157,0.05128205128205128,0.125,0.03225806451612903,0.07359924026590693,0.17939814814814814,0.046296296296296294,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,0.2564102564102564,0.625,0.16129032258064516,31.0
p_1158,0.04,0.1,0.025,0.05925925925925926,0.14814814814814814,0.037037037037037035,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,18.0,0.2,0.5,0.125,32.0
p_1159,0.046153846153846156,0.075,0.03333333333333333,0.038461538461538464,0.0625,0.027777777777777776,108.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.375,0.16666666666666666,18.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,44.0
p_1160,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,37.0
p_1161,0.02,0.025,0.016666666666666666,0.011111111111111113,0.013888888888888888,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.1,0.125,0.08333333333333333,12.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,34.0
p_1162,0.012903225806451613,0.02857142857142857,0.008333333333333333,0.014336917562724014,0.031746031746031744,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,13.0,0.06451612903225806,0.14285714285714285,0.041666666666666664,24.0
p_1163,0.006896551724137931,0.02857142857142857,0.00392156862745098,0.016283524904214558,0.06746031746031746,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.14285714285714285,0.0196078431372549,51.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,18.0
p_1164,0.022641509433962266,0.075,0.013333333333333332,0.04716981132075472,0.15625,0.027777777777777776,108.0,0.0,0.0,0.0,0.0,0.11320754716981132,0.375,0.06666666666666667,45.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0
p_1165,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,21.0
p_1166,0.021621621621621623,0.05,0.013793103448275862,0.029029029029029027,0.06712962962962964,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.25,0.06896551724137931,29.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,16.0
p_1167,0.020512820512820513,0.05,0.012903225806451613,0.02943969610636277,0.07175925925925926,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.10256410256410256,0.25,0.06451612903225806,31.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,23.0
p_1168,0.032786885245901634,0.125,0.01886792452830189,0.08044930176077715,0.30671296296296297,0.046296296296296294,108.0,0.0,0.0,0.0,0.0,0.16393442622950818,0.625,0.09433962264150944,53.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,31.0
p_1169,0.024242424242424242,0.05,0.016,0.028058361391694726,0.05787037037037037,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,26.0,0.12121212121212122,0.25,0.08,25.0,0.0,0.0,0.0,11.0
p_1170,0.03529411764705882,0.06666666666666667,0.024,0.04084967320261438,0.07716049382716049,0.027777777777777776,108.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.3333333333333333,0.12,25.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,45.0
p_1171,0.022857142857142857,0.1,0.012903225806451613,0.0656084656084656,0.28703703703703703,0.037037037037037035,108.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.5,0.06451612903225806,62.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,20.0
p_1172,0.007692307692307693,0.02857142857142857,0.0044444444444444444,0.016025641025641028,0.05952380952380952,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,0.038461538461538464,0.14285714285714285,0.022222222222222223,45.0,0.0,0.0,0.0,34.0
p_1173,0.05517241379310345,0.1,0.03809523809523809,0.05363984674329502,0.09722222222222222,0.037037037037037035,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,23.0,0.27586206896551724,0.5,0.19047619047619047,21.0
p_1174,0.012307692307692308,0.05714285714285714,0.006896551724137931,0.03304843304843305,0.15343915343915343,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.2857142857142857,0.034482758620689655,58.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,17.0
p_1175,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,17.0
p_1176,0.02,0.05,0.0125,0.02962962962962963,0.07407407407407407,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.1,0.25,0.0625,32.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,27.0
p_1177,0.025316455696202535,0.11111111111111112,0.014285714285714285,0.08204406938584155,0.360082304526749,0.046296296296296294,108.0,0.0,0.0,0.0,0.0,0.12658227848101267,0.5555555555555556,0.07142857142857142,70.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0
p_1178,0.019047619047619046,0.02857142857142857,0.014285714285714285,0.012345679012345678,0.018518518518518517,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,31.0,0.09523809523809523,0.14285714285714285,0.07142857142857142,14.0
p_1179,0.021052631578947368,0.05714285714285714,0.012903225806451613,0.030214424951267055,0.08201058201058199,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,19.0,0.10526315789473684,0.2857142857142857,0.06451612903225806,31.0
p_1180,0.04,0.05,0.03333333333333333,0.022222222222222227,0.027777777777777776,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.2,0.25,0.16666666666666666,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,44.0
p_1181,0.013793103448275862,0.02222222222222222,0.01,0.01277139208173691,0.0205761316872428,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,17.0,0.06896551724137931,0.1111111111111111,0.05,20.0
p_1182,0.019047619047619046,0.05714285714285714,0.011428571428571429,0.030864197530864196,0.09259259259259259,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,26.0,0.09523809523809523,0.2857142857142857,0.05714285714285714,35.0
p_1183,0.04878048780487805,0.11111111111111112,0.03125,0.07226738934056007,0.1646090534979424,0.046296296296296294,108.0,0.0,0.0,0.0,0.0,0.24390243902439024,0.5555555555555556,0.15625,32.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,36.0
p_1184,0.032,0.05714285714285714,0.02222222222222222,0.026666666666666665,0.047619047619047616,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.16,0.2857142857142857,0.1111111111111111,18.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,37.0
p_1185,0.00975609756097561,0.02222222222222222,0.00625,0.014453477868112016,0.03292181069958847,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,15.0,0.04878048780487805,0.1111111111111111,0.03125,32.0,0.0,0.0,0.0,24.0
p_1186,0.06153846153846154,0.05,0.08,0.014245014245014245,0.011574074074074073,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,27.0,0.3076923076923077,0.25,0.4,5.0
p_1187,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,26.0
p_1188,0.02222222222222222,0.05714285714285714,0.013793103448275862,0.029835390946502054,0.07671957671957672,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,28.0,0.1111111111111111,0.2857142857142857,0.06896551724137931,29.0,0.0,0.0,0.0,13.0
p_1189,0.038461538461538464,0.125,0.022727272727272728,0.07834757834757834,0.25462962962962965,0.046296296296296294,108.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.625,0.11363636363636363,44.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,22.0
p_1190,0.025,0.05,0.016666666666666666,0.027777777777777776,0.05555555555555555,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,18.0,0.125,0.25,0.08333333333333333,24.0,0.0,0.0,0.0,19.0
p_1191,0.019047619047619046,0.08571428571428572,0.010714285714285714,0.04938271604938271,0.2222222222222222,0.027777777777777776,108.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.42857142857142855,0.05357142857142857,56.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,14.0
p_1192,0.008333333333333333,0.02857142857142857,0.004878048780487805,0.015817901234567902,0.05423280423280423,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0,0.041666666666666664,0.14285714285714285,0.024390243902439025,41.0
p_1193,0.05,0.15555555555555556,0.02978723404255319,0.1087962962962963,0.3384773662551441,0.06481481481481481,108.0,0.0,0.0,0.0,0.0,0.25,0.7777777777777778,0.14893617021276595,47.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,23.0
p_1194,0.025,0.075,0.015,0.046296296296296294,0.1388888888888889,0.027777777777777776,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,26.0,0.125,0.375,0.075,40.0,0.0,0.0,0.0,17.0
p_1195,0.012903225806451613,0.02857142857142857,0.008333333333333333,0.014336917562724014,0.031746031746031744,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,15.0,0.06451612903225806,0.14285714285714285,0.041666666666666664,24.0
p_1196,0.03076923076923077,0.05,0.02222222222222222,0.02564102564102564,0.041666666666666664,0.018518518518518517,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.15384615384615385,0.25,0.1111111111111111,18.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,21.0
p_1197,0.039344262295081964,0.15,0.022641509433962266,0.0965391621129326,0.3680555555555556,0.05555555555555555,108.0,0.0,0.0,0.0,0.0,0.19672131147540983,0.75,0.11320754716981132,53.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,20.0
p_1198,0.00851063829787234,0.02857142857142857,0.005,0.015760441292356184,0.0529100529100529,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,11.0,0.0425531914893617,0.14285714285714285,0.025,40.0
p_1199,0.052830188679245285,0.15555555555555556,0.031818181818181815,0.10761705101327743,0.3168724279835391,0.06481481481481481,108.0,0.0,0.0,0.0,0.0,0.2641509433962264,0.7777777777777778,0.1590909090909091,44.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,17.0
p_1200,0.011764705882352941,0.02857142857142857,0.007407407407407407,0.014705882352941176,0.03571428571428571,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.058823529411764705,0.14285714285714285,0.037037037037037035,27.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,30.0
p_1201,0.012903225806451613,0.02857142857142857,0.008333333333333333,0.014336917562724014,0.031746031746031744,0.009259259259259259,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.06451612903225806,0.14285714285714285,0.041666666666666664,24.0
